City,Total_Crimes,Avg_Victim_Age,Avg_Police_Deployed,Weapon_Crime_Rate,Case_Closure_Rate,Cluster,PCA1,PCA2
Agra,764,43.69109947643979,10.212041884816754,0.8429319371727748,0.49214659685863876,3,-2.2337289887749288,0.6913963002251567
Ahmedabad,1817,44.31920748486516,10.020913593835994,0.8569069895432031,0.5112823335167859,1,0.03233258858159474,0.7668941843853471
Bangalore,3588,44.65858416945373,9.952341137123746,0.8556298773690078,0.49024526198439244,0,-0.4919454328140233,0.510086405226117
Bhopal,690,44.198550724637684,9.889855072463767,0.8507246376811595,0.4782608695652174,2,-1.174494441591782,-1.1698592850604264
Chennai,2493,44.061371841155236,10.235058162855998,0.8660248696349779,0.4981949458483754,1,0.03988839294660927,1.8809314633896512
Delhi,5400,44.22537037037037,9.947962962962963,0.8535185185185186,0.49,0,-1.3709426176128081,1.3615100077828861
Faridabad,354,45.867231638418076,9.853107344632768,0.8502824858757062,0.5282485875706214,2,1.6585336644538025,-0.8145531911611213
Ghaziabad,704,44.65482954545455,10.176136363636363,0.8451704545454546,0.48295454545454547,3,-1.3070762251675867,-0.05266182868607527
Hyderabad,2881,44.19021173203749,9.920166608816384,0.8535230822631031,0.5064213814647692,0,-0.6057349996571602,0.6371631411085438
Indore,699,43.81115879828326,9.989985693848356,0.8640915593705293,0.4978540772532189,1,0.052621153345788485,0.12755794841171328
Jaipur,1479,44.883029073698445,10.061528059499661,0.8573360378634213,0.5104800540906017,1,0.6131554004215135,0.5793193198402663
Kalyan,355,45.21408450704225,9.771830985915493,0.8591549295774648,0.4647887323943662,2,0.3432076673004686,-2.418551320831134
Kanpur,1112,44.13039568345324,10.101618705035971,0.8561151079136691,0.5134892086330936,1,-0.10926507584362194,0.9431569914967515
Kolkata,2518,44.72001588562351,9.932883240667197,0.8538522637013503,0.5031771247021446,0,-0.10342319389755689,0.266020349326949
Lucknow,1456,44.794642857142854,9.936126373626374,0.8619505494505495,0.5116758241758241,1,1.052491777096581,0.15882072486571452
Ludhiana,761,44.83968462549277,10.00131406044678,0.859395532194481,0.5295663600525624,1,1.3645340598721463,0.5600576671017273
Meerut,395,44.9873417721519,9.772151898734178,0.8556962025316456,0.47341772151898737,2,0.022206377398428085,-2.147472341146556
Mumbai,4415,44.32661381653454,10.080860702151755,0.8530011325028313,0.4985277463193658,0,-1.050191746626011,1.7080436728392383
Nagpur,1053,44.52326685660019,10.042735042735043,0.8632478632478633,0.5052231718898386,1,0.7459502632497702,0.4131856119372347
Nashik,366,45.91803278688525,9.953551912568306,0.855191256830601,0.4781420765027322,2,0.8651162554868931,-1.603652983484464
Patna,695,44.75251798561151,9.998561151079137,0.8676258992805755,0.5021582733812949,1,1.3622676327864802,-0.023697310431042444
Pune,2212,44.96880650994575,9.929475587703436,0.8553345388788427,0.49819168173598555,0,0.19344561346479167,-0.07347920946308287
Rajkot,320,43.69375,9.615625,0.85625,0.515625,2,-0.02737381353328086,-1.281468350758632
Srinagar,371,43.38274932614555,9.951482479784367,0.8382749326145552,0.4474393530997305,3,-3.794378365975944,-1.7137922245623503
Surat,1111,44.806480648064806,10.113411341134114,0.8505850585058505,0.5112511251125113,1,-0.018661687276869298,0.5972327603985873
Thane,706,45.773371104815865,10.141643059490084,0.8654390934844193,0.5368271954674221,1,2.8841785835130445,1.0801095815380346
Varanasi,355,44.52676056338028,10.261971830985916,0.8591549295774648,0.48732394366197185,1,-0.08254446156607118,0.5555159281702071
Vasai,362,45.43370165745856,9.806629834254144,0.8674033149171271,0.47513812154696133,2,1.5122484850099631,-1.951660346778877
Visakhapatnam,728,44.285714285714285,10.06868131868132,0.8516483516483516,0.5096153846153846,1,-0.37241686459022966,0.4138463343196352
